ObsID,Rater,Clip_Number,Clip_Name,Method_Behavior,Method,Behavior,BehNum,Int_0_15,Int_0_30,Int_0_45,Int_1_00,Int_1_15,Int_1_30,Int_1_45,Int_2_00,Int_2_15,Int_2_30,Int_2_45,Int_3_00,Int_3_15,Int_3_30,Int_3_45,Int_4_00,Int_4_15,Int_4_30,Int_4_45,Int_5_00,Int_5_15,Int_5_30,Int_5_45,Int_6_00,Int_6_15,Int_6_30,Int_6_45,Int_7_00,Int_7_15,Int_7_30,Int_7_45,Int_8_00,Int_8_15,Int_8_30,Int_8_45,Int_9_00,Int_9_15,Int_9_30,Int_9_45,Int_10_00,ObsInts,TotalInts,Prevalence
447,82,15,A,WI_7,WI,7,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,25,40,0.63
520,84,16,A,WI_7,WI,7,5,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,29,40,0.73
638,93,62,A,WI_7,WI,7,6,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,26,40,0.65
692,99,44,A,WI_7,WI,7,5,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,22,40,0.55
2,9,2,B,MTS_1,MTS,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,27,40,0.68
89,13,17,B,MTS_1,MTS,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,33,40,0.83
181,26,37,B,MTS_1,MTS,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,26,40,0.65
240,27,24,B,MTS_1,MTS,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,29,40,0.73
358,37,70,B,MTS_1,MTS,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,23,40,0.58
367,60,7,B,MTS_1,MTS,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,24,40,0.60
437,82,5,B,MTS_1,MTS,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,23,40,0.58
506,84,2,B,MTS_1,MTS,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,28,40,0.70
607,93,31,B,MTS_1,MTS,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,25,40,0.63
685,99,37,B,MTS_1,MTS,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,23,40,0.58
22,9,22,B,MTS_3,MTS,3,3,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,27,40,0.68
135,13,63,B,MTS_3,MTS,3,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,32,40,0.80
214,26,70,B,MTS_3,MTS,3,2,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,23,40,0.58
251,27,35,B,MTS_3,MTS,3,3,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,31,40,0.78
303,37,15,B,MTS_3,MTS,3,2,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,19,40,0.48
414,60,54,B,MTS_3,MTS,3,3,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,23,40,0.58
493,82,61,B,MTS_3,MTS,3,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,24,40,0.60
559,84,55,B,MTS_3,MTS,3,3,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,25,40,0.63
613,93,37,B,MTS_3,MTS,3,3,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,24,40,0.60
718,99,70,B,MTS_3,MTS,3,2,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,18,40,0.45
50,9,50,B,MTS_5,MTS,5,2,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,23,40,0.58
98,13,26,B,MTS_5,MTS,5,4,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,28,40,0.70
169,26,25,B,MTS_5,MTS,5,4,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,24,40,0.60
254,27,38,B,MTS_5,MTS,5,4,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,33,40,0.83
351,37,63,B,MTS_5,MTS,5,2,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,22,40,0.55
425,60,65,B,MTS_5,MTS,5,4,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,26,40,0.65
439,82,7,B,MTS_5,MTS,5,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,24,40,0.60
554,84,50,B,MTS_5,MTS,5,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,27,40,0.68
632,93,56,B,MTS_5,MTS,5,2,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,24,40,0.60
712,99,64,B,MTS_5,MTS,5,2,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,22,40,0.55
68,9,68,B,MTS_7,MTS,7,2,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,24,40,0.60
141,13,69,B,MTS_7,MTS,7,3,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,30,40,0.75
179,26,35,B,MTS_7,MTS,7,5,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,26,40,0.65
219,27,3,B,MTS_7,MTS,7,4,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,25,40,0.63
292,37,4,B,MTS_7,MTS,7,5,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,22,40,0.55
375,60,15,B,MTS_7,MTS,7,6,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,25,40,0.63
486,82,54,B,MTS_7,MTS,7,2,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,23,40,0.58
576,84,72,B,MTS_7,MTS,7,3,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,29,40,0.73
581,93,5,B,MTS_7,MTS,7,6,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,25,40,0.63
682,99,34,B,MTS_7,MTS,7,2,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,18,40,0.45
65,9,65,B,PI_1,PI,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,34,40,0.85
96,13,24,B,PI_1,PI,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,0.90
192,26,48,B,PI_1,PI,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,34,40,0.85
266,27,50,B,PI_1,PI,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39,40,0.98
315,37,27,B,PI_1,PI,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,33,40,0.83
379,60,19,B,PI_1,PI,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,31,40,0.78
456,82,24,B,PI_1,PI,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,35,40,0.88
543,84,39,B,PI_1,PI,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,34,40,0.85
599,93,23,B,PI_1,PI,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,35,40,0.88
691,99,43,B,PI_1,PI,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,30,40,0.75
44,9,44,B,PI_3,PI,3,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,36,40,0.90
127,13,55,B,PI_3,PI,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39,40,0.98
166,26,22,B,PI_3,PI,3,2,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,30,40,0.75
284,27,68,B,PI_3,PI,3,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39,40,0.98
336,37,48,B,PI_3,PI,3,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,30,40,0.75
395,60,35,B,PI_3,PI,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,40,0.88
462,82,30,B,PI_3,PI,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,34,40,0.85
539,84,35,B,PI_3,PI,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,37,40,0.93
624,93,48,B,PI_3,PI,3,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,36,40,0.90
659,99,11,B,PI_3,PI,3,2,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,33,40,0.83
33,9,33,B,PI_5,PI,5,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,33,40,0.83
115,13,43,B,PI_5,PI,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,40,1.00
147,26,3,B,PI_5,PI,5,4,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,35,40,0.88
224,27,8,B,PI_5,PI,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,40,1.00
325,37,37,B,PI_5,PI,5,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,28,40,0.70
429,60,69,B,PI_5,PI,5,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37,40,0.93
499,82,67,B,PI_5,PI,5,5,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,0.90
521,84,17,B,PI_5,PI,5,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,37,40,0.93
629,93,53,B,PI_5,PI,5,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,37,40,0.93
668,99,20,B,PI_5,PI,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,34,40,0.85
12,9,12,B,PI_7,PI,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,34,40,0.85
81,13,9,B,PI_7,PI,7,7,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,30,40,0.75
159,26,15,B,PI_7,PI,7,3,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,26,40,0.65
232,27,16,B,PI_7,PI,7,4,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38,40,0.95
311,37,23,B,PI_7,PI,7,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,28,40,0.70
408,60,48,B,PI_7,PI,7,5,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37,40,0.93
480,82,48,B,PI_7,PI,7,4,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,36,40,0.90
552,84,48,B,PI_7,PI,7,7,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,37,40,0.93
591,93,15,B,PI_7,PI,7,7,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,35,40,0.88
654,99,6,B,PI_7,PI,7,4,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,34,40,0.85
55,9,55,B,WI_1,WI,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11,40,0.28
121,13,49,B,WI_1,WI,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,22,40,0.55
195,26,51,B,WI_1,WI,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,20,40,0.50
264,27,48,B,WI_1,WI,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,17,40,0.43
340,37,52,B,WI_1,WI,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,40,0.25
416,60,56,B,WI_1,WI,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,15,40,0.38
445,82,13,B,WI_1,WI,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,15,40,0.38
526,84,22,B,WI_1,WI,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,17,40,0.43
644,93,68,B,WI_1,WI,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,17,40,0.43
697,99,49,B,WI_1,WI,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,40,0.23
14,9,14,B,WI_3,WI,3,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,12,40,0.30
103,13,31,B,WI_3,WI,3,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,22,40,0.55
200,26,56,B,WI_3,WI,3,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,17,40,0.43
242,27,26,B,WI_3,WI,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,20,40,0.50
299,37,11,B,WI_3,WI,3,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,40,0.28
402,60,42,B,WI_3,WI,3,3,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,12,40,0.30
490,82,58,B,WI_3,WI,3,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,40,0.25
568,84,64,B,WI_3,WI,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11,40,0.28
586,93,10,B,WI_3,WI,3,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,15,40,0.38
674,99,26,B,WI_3,WI,3,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,11,40,0.28
38,9,38,B,WI_5,WI,5,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,40,0.23
113,13,41,B,WI_5,WI,5,3,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,19,40,0.48
154,26,10,B,WI_5,WI,5,4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,15,40,0.38
273,27,57,B,WI_5,WI,5,5,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,40,0.30
319,37,31,B,WI_5,WI,5,5,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,40,0.28
388,60,28,B,WI_5,WI,5,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,15,40,0.38
464,82,32,B,WI_5,WI,5,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,40,0.20
515,84,11,B,WI_5,WI,5,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,13,40,0.33
604,93,28,B,WI_5,WI,5,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,13,40,0.33
708,99,60,B,WI_5,WI,5,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,40,0.25
29,9,29,B,WI_7,WI,7,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,40,0.23
77,13,5,B,WI_7,WI,7,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,20,40,0.50
205,26,61,B,WI_7,WI,7,5,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,12,40,0.30
279,27,63,B,WI_7,WI,7,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,13,40,0.33
343,37,55,B,WI_7,WI,7,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,40,0.25
362,60,2,B,WI_7,WI,7,5,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,16,40,0.40
