,Classroom.ID,Child,Participant,CDR,MTS,Teacher,Expert Rater
,75-4-1,11,1,56.34,52.54,1,4
13,133-6-1,2,2,56.75,50,1,5
,48-3-1,10,3,64.15,68.18,3,7
,87-5-1,1,4,64.18,57.5,2,3
25,75-4-1,13,5,65.95,67.86,2,3
15,133-6-1,3,6,67.74,72.73,3,7
27,75-4-1,3,7,67.99,89.47,2,6
23,59-3-1,4,8,69.26,65,1,7
21,49-3-2,6,9,72.62,67.86,1,5
29,91-5-1,8,10,73.35,51.92,1,3
,107-5-1,6,11,75.93,71.15,3,7
,127-6-1,1,12,79.1,79.49,1,8
3,107-5-1,12,13,82.21,71.93,3,5
31,96-4-2,2,14,83.28,79.49,3,7
,49-3-2,8,15,86.87,79.63,3,8
19,49-3-2,2,16,87.38,80,2,7
5,115-5-1,5,17,88.36,82.98,2,6
,96-4-2,9,18,89.25,87.76,3,9
1,102-4-2,4,19,90.51,92.86,1,7
17,49-3-2,1,20,91.43,80,1,7
,133-6-1,4,21,93.35,9.42,3,9
7,124-6-1,1,22,95.13,89.39,2,9
11,133-6-1,1,23,96.26,87.88,2,9
9,124-6-1,2,24,98.11,96.97,3,8
